"Plot Title: HOBO_1"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20188511, SEN S/N: 20188511)","Intensity, lum/ft² (LGR S/N: 20188511, SEN S/N: 20188511)","Bad Battery (LGR S/N: 20188511)","Good Battery (LGR S/N: 20188511)","Host Connected (LGR S/N: 20188511)","Coupler Attached (LGR S/N: 20188511)","Stopped (LGR S/N: 20188511)","End Of File (LGR S/N: 20188511)"
431,06/03/24 06:30:00 AM,45.466,272.0,,,,,,
432,06/03/24 06:45:00 AM,48.871,416.0,,,,,,
433,06/03/24 07:00:00 AM,52.050,576.0,,,,,,
434,06/03/24 07:15:00 AM,56.750,1728.0,,,,,,
435,06/03/24 07:30:00 AM,78.800,17408.0,,,,,,
436,06/03/24 07:45:00 AM,95.207,18432.0,,,,,,
437,06/03/24 08:00:00 AM,91.240,15872.0,,,,,,
438,06/03/24 08:15:00 AM,100.083,19456.0,,,,,,
439,06/03/24 08:30:00 AM,106.835,6912.0,,,,,,
440,06/03/24 08:45:00 AM,111.360,11264.0,,Logged,,,,
441,06/03/24 09:00:00 AM,114.949,5632.0,,,,,,
442,06/03/24 09:15:00 AM,116.796,5120.0,,,,,,
443,06/03/24 09:30:00 AM,122.572,11776.0,,,,,,
444,06/03/24 09:45:00 AM,127.699,14848.0,,,,,,
445,06/03/24 10:00:00 AM,125.868,16384.0,,,,,,
446,06/03/24 10:15:00 AM,130.935,15872.0,,,,,,
447,06/03/24 10:30:00 AM,136.051,18432.0,,,,,,
448,06/03/24 10:45:00 AM,132.323,17408.0,,,,,,
449,06/03/24 11:00:00 AM,107.046,2816.0,,,,,,
450,06/03/24 11:15:00 AM,101.887,2688.0,,,,,,
451,06/03/24 11:30:00 AM,133.167,19456.0,,,,,,
452,06/03/24 11:45:00 AM,144.763,16384.0,,,,,,
453,06/03/24 12:00:00 PM,139.662,19456.0,,,,,,
454,06/03/24 12:15:00 PM,136.051,3200.0,,,,,,
455,06/03/24 12:30:00 PM,141.219,16384.0,,,,,,
456,06/03/24 12:45:00 PM,150.253,23552.0,,,,,,
457,06/03/24 01:00:00 PM,154.666,23552.0,,,,,,
458,06/03/24 01:15:00 PM,154.288,23552.0,,,,,,
459,06/03/24 01:30:00 PM,149.191,16384.0,,,,,,
460,06/03/24 01:45:00 PM,153.163,22528.0,,,,,,
461,06/03/24 02:00:00 PM,151.329,18432.0,,,,,,
462,06/03/24 02:15:00 PM,152.425,13824.0,,,,,,
463,06/03/24 02:30:00 PM,150.609,16384.0,,,,,,
464,06/03/24 02:45:00 PM,147.456,13312.0,,,,,,
465,06/03/24 03:00:00 PM,149.542,20480.0,,,,,,
466,06/03/24 03:15:00 PM,144.433,16384.0,,,,,,
467,06/03/24 03:30:00 PM,138.742,17408.0,,,,,,
468,06/03/24 03:45:00 PM,136.938,14848.0,,,,,,
469,06/03/24 04:00:00 PM,136.051,15360.0,,,,,,
470,06/03/24 04:15:00 PM,134.308,16384.0,,,,,,
471,06/03/24 04:30:00 PM,128.763,15360.0,,,,,,
472,06/03/24 04:45:00 PM,124.331,12800.0,,,,,,
473,06/03/24 05:00:00 PM,117.498,12288.0,,,,,,
474,06/03/24 05:15:00 PM,113.814,8192.0,,,,,,
475,06/03/24 05:30:00 PM,106.205,5376.0,,,,,,
476,06/03/24 05:45:00 PM,95.590,1856.0,,,,,,
477,06/03/24 06:00:00 PM,90.680,1344.0,,,,,,
478,06/03/24 06:15:00 PM,87.186,1152.0,,,,,,
479,06/03/24 06:30:00 PM,85.374,960.0,,,,,,
480,06/03/24 06:45:00 PM,82.686,704.0,,,,,,
481,06/03/24 07:00:00 PM,79.502,152.0,,,,,,
482,06/03/24 07:15:00 PM,76.876,76.0,,,,,,
483,06/03/24 07:30:00 PM,73.062,12.0,,,,,,
484,06/03/24 07:45:00 PM,68.592,0.0,,,,,,
485,06/03/24 08:00:00 PM,65.338,0.0,,,,,,
486,06/03/24 08:15:00 PM,62.769,0.0,,,,,,
487,06/03/24 08:30:00 PM,60.712,0.0,,,,,,
488,06/03/24 08:45:00 PM,59.337,0.0,,,,,,
489,06/03/24 09:00:00 PM,58.131,0.0,,,,,,
490,06/03/24 09:15:00 PM,57.614,0.0,,,,,,
491,06/03/24 09:30:00 PM,57.441,0.0,,,,,,
492,06/03/24 09:45:00 PM,56.923,0.0,,,,,,
493,06/03/24 10:00:00 PM,56.057,0.0,,,,,,
494,06/03/24 10:15:00 PM,54.842,0.0,,,,,,
495,06/03/24 10:30:00 PM,54.322,0.0,,,,,,
496,06/03/24 10:45:00 PM,53.449,0.0,,,,,,
497,06/03/24 11:00:00 PM,53.449,0.0,,,,,,
498,06/03/24 11:15:00 PM,52.750,0.0,,,,,,
499,06/03/24 11:30:00 PM,52.225,0.0,,,,,,
500,06/03/24 11:45:00 PM,52.225,0.0,,,,,,
501,06/04/24 12:00:00 AM,51.874,0.0,,,,,,
502,06/04/24 12:15:00 AM,50.995,0.0,,,,,,
503,06/04/24 12:30:00 AM,50.290,0.0,,,,,,
504,06/04/24 12:45:00 AM,49.759,0.0,,,,,,
505,06/04/24 01:00:00 AM,49.050,0.0,,,,,,
506,06/04/24 01:15:00 AM,48.160,0.0,,,,,,
507,06/04/24 01:30:00 AM,47.446,0.0,,,,,,
508,06/04/24 01:45:00 AM,47.266,0.0,,,,,,
509,06/04/24 02:00:00 AM,46.908,0.0,,,,,,
510,06/04/24 02:15:00 AM,46.548,0.0,,,,,,
511,06/04/24 02:30:00 AM,46.008,0.0,,,,,,
512,06/04/24 02:45:00 AM,46.008,0.0,,,,,,
513,06/04/24 03:00:00 AM,45.648,0.0,,,,,,
514,06/04/24 03:15:00 AM,45.286,0.0,,,,,,
515,06/04/24 03:30:00 AM,45.286,0.0,,,,,,
516,06/04/24 03:45:00 AM,45.466,0.0,,,,,,
517,06/04/24 04:00:00 AM,45.648,0.0,,,,,,
518,06/04/24 04:15:00 AM,45.104,0.0,,,,,,
519,06/04/24 04:30:00 AM,44.742,0.0,,,,,,
520,06/04/24 04:45:00 AM,44.379,0.0,,,,,,
521,06/04/24 05:00:00 AM,44.195,0.0,,,,,,
522,06/04/24 05:15:00 AM,44.195,11.0,,,,,,
523,06/04/24 05:30:00 AM,44.379,73.0,,,,,,
524,06/04/24 05:45:00 AM,45.286,224.0,,,,,,
525,06/04/24 06:00:00 AM,47.266,384.0,,,,,,
526,06/04/24 06:15:00 AM,49.228,480.0,,,,,,
527,06/04/24 06:30:00 AM,51.346,576.0,,,,,,
528,06/04/24 06:45:00 AM,53.973,864.0,,,,,,
529,06/04/24 07:00:00 AM,56.230,864.0,,,,,,
530,06/04/24 07:15:00 AM,57.785,960.0,,,,,,
531,06/04/24 07:30:00 AM,67.735,3584.0,,,,,,
532,06/04/24 07:45:00 AM,81.621,4352.0,,,,,,
533,06/04/24 08:00:00 AM,90.867,5888.0,,,,,,
534,06/04/24 08:15:00 AM,96.168,7680.0,,,,,,
535,06/04/24 08:30:00 AM,104.128,6912.0,,,,,,
536,06/04/24 08:45:00 AM,109.828,10240.0,,,,,,
537,06/04/24 09:00:00 AM,115.407,9216.0,,,,,,
538,06/04/24 09:15:00 AM,120.605,9728.0,,,,,,
539,06/04/24 09:30:00 AM,122.324,13824.0,,,,,,
540,06/04/24 09:45:00 AM,123.825,14336.0,,,,,,
541,06/04/24 10:00:00 AM,123.825,15872.0,,,,,,
542,06/04/24 10:15:00 AM,130.113,13312.0,,,,,,
543,06/04/24 10:30:00 AM,134.022,12288.0,,,,,,
544,06/04/24 10:45:00 AM,131.765,11264.0,,,,,,
545,06/04/24 11:00:00 AM,110.919,4096.0,,,,,,
546,06/04/24 11:15:00 AM,106.205,5632.0,,,,,,
547,06/04/24 11:30:00 AM,126.648,16384.0,,,,,,
548,06/04/24 11:45:00 AM,137.835,15360.0,,,,,,
549,06/04/24 12:00:00 PM,134.596,16384.0,,,,,,
550,06/04/24 12:15:00 PM,132.044,4608.0,,,,,,
551,06/04/24 12:30:00 PM,141.534,15872.0,,,,,,
552,06/04/24 12:45:00 PM,144.433,15872.0,,,,,,
553,06/04/24 01:00:00 PM,141.219,17408.0,,,,,,
554,06/04/24 01:15:00 PM,140.904,15872.0,,,,,,
555,06/04/24 01:30:00 PM,146.433,16384.0,,,,,,
556,06/04/24 01:45:00 PM,146.433,16384.0,,,,,,
557,06/04/24 02:00:00 PM,148.491,16384.0,,,,,,
558,06/04/24 02:15:00 PM,149.191,9728.0,,,,,,
559,06/04/24 02:30:00 PM,141.219,17408.0,,,,,,
560,06/04/24 02:45:00 PM,137.534,8192.0,,,,,,
561,06/04/24 03:00:00 PM,135.466,12288.0,,,,,,
562,06/04/24 03:15:00 PM,145.094,12288.0,,,,,,
563,06/04/24 03:30:00 PM,138.135,12288.0,,,,,,
564,06/04/24 03:45:00 PM,129.841,10240.0,,,,,,
565,06/04/24 04:00:00 PM,119.158,8704.0,,,,,,
566,06/04/24 04:15:00 PM,108.322,4096.0,,,,,,
567,06/04/24 04:30:00 PM,103.512,5376.0,,,,,,
568,06/04/24 04:45:00 PM,108.108,4352.0,,,,,,
569,06/04/24 05:00:00 PM,100.083,3968.0,,,,,,
570,06/04/24 05:15:00 PM,98.699,2176.0,,,,,,
571,06/04/24 05:30:00 PM,101.484,6912.0,,,,,,
572,06/04/24 05:45:00 PM,95.400,1408.0,,,,,,
573,06/04/24 06:00:00 PM,87.915,960.0,,,,,,
574,06/04/24 06:15:00 PM,84.654,1728.0,,,,,,
575,06/04/24 06:30:00 PM,86.459,1536.0,,,,,,
576,06/04/24 06:45:00 PM,85.554,1088.0,,,,,,
577,06/04/24 07:00:00 PM,80.559,272.0,,,,,,
578,06/04/24 07:15:00 PM,76.876,128.0,,,,,,
579,06/04/24 07:30:00 PM,72.372,49.0,,,,,,
580,06/04/24 07:45:00 PM,68.763,1.0,,,,,,
581,06/04/24 08:00:00 PM,65.851,0.0,,,,,,
582,06/04/24 08:15:00 PM,63.455,0.0,,,,,,
583,06/04/24 08:30:00 PM,61.741,0.0,,,,,,
584,06/04/24 08:45:00 PM,60.368,0.0,,,,,,
585,06/04/24 09:00:00 PM,59.164,0.0,,,,,,
586,06/04/24 09:15:00 PM,57.958,0.0,,,,,,
587,06/04/24 09:30:00 PM,56.750,0.0,,,,,,
588,06/04/24 09:45:00 PM,56.404,0.0,,,,,,
589,06/04/24 10:00:00 PM,56.230,0.0,,,,,,
590,06/04/24 10:15:00 PM,55.364,0.0,,,,,,
591,06/04/24 10:30:00 PM,55.189,0.0,,,,,,
592,06/04/24 10:45:00 PM,54.147,0.0,,,,,,
593,06/04/24 11:00:00 PM,53.100,0.0,,,,,,
594,06/04/24 11:15:00 PM,52.050,0.0,,,,,,
595,06/04/24 11:30:00 PM,51.172,0.0,,,,,,
596,06/04/24 11:45:00 PM,50.466,0.0,,,,,,
597,06/05/24 12:00:00 AM,50.290,0.0,,,,,,
598,06/05/24 12:15:00 AM,49.582,0.0,,,,,,
599,06/05/24 12:30:00 AM,49.582,0.0,,,,,,
600,06/05/24 12:45:00 AM,49.050,0.0,,,,,,
601,06/05/24 01:00:00 AM,48.517,0.0,,,,,,
602,06/05/24 01:15:00 AM,48.160,0.0,,,,,,
603,06/05/24 01:30:00 AM,47.802,0.0,,,,,,
604,06/05/24 01:45:00 AM,47.624,0.0,,,,,,
605,06/05/24 02:00:00 AM,47.266,0.0,,,,,,
606,06/05/24 02:15:00 AM,47.446,0.0,,,,,,
607,06/05/24 02:30:00 AM,47.266,0.0,,,,,,
608,06/05/24 02:45:00 AM,46.728,0.0,,,,,,
609,06/05/24 03:00:00 AM,46.008,0.0,,,,,,
610,06/05/24 03:15:00 AM,45.828,0.0,,,,,,
611,06/05/24 03:30:00 AM,45.466,0.0,,,,,,
612,06/05/24 03:45:00 AM,45.286,0.0,,,,,,
613,06/05/24 04:00:00 AM,45.104,0.0,,,,,,
614,06/05/24 04:15:00 AM,44.922,0.0,,,,,,
615,06/05/24 04:30:00 AM,44.742,0.0,,,,,,
616,06/05/24 04:45:00 AM,44.742,0.0,,,,,,
617,06/05/24 05:00:00 AM,44.379,0.0,,,,,,
618,06/05/24 05:15:00 AM,44.379,16.0,,,,,,
619,06/05/24 05:30:00 AM,44.379,50.0,,,,,,
620,06/05/24 05:45:00 AM,44.742,96.0,,,,,,
621,06/05/24 06:00:00 AM,45.286,128.0,,,,,,
622,06/05/24 06:15:00 AM,46.188,160.0,,,,,,
623,06/05/24 06:30:00 AM,47.624,200.0,,,,,,
624,06/05/24 06:45:00 AM,49.228,288.0,,,,,,
625,06/05/24 07:00:00 AM,50.995,400.0,,,,,,
626,06/05/24 07:15:00 AM,53.100,464.0,,,,,,
627,06/05/24 07:30:00 AM,63.797,3072.0,,,,,,
628,06/05/24 07:45:00 AM,79.151,4352.0,,,,,,
629,06/05/24 08:00:00 AM,88.650,5120.0,,,,,,
630,06/05/24 08:15:00 AM,95.590,6144.0,,,,,,
631,06/05/24 08:30:00 AM,103.923,6656.0,,,,,,
632,06/05/24 08:45:00 AM,109.828,11264.0,,,,,,
633,06/05/24 09:00:00 AM,117.732,10240.0,,,,,,
634,06/05/24 09:15:00 AM,124.585,8192.0,,,,,,
635,06/05/24 09:30:00 AM,130.660,10240.0,,,,,,
636,06/05/24 09:45:00 AM,134.308,15360.0,,,,,,
637,06/05/24 10:00:00 AM,134.596,16384.0,,,,,,
638,06/05/24 10:15:00 AM,142.488,16384.0,,,,,,
639,06/05/24 10:30:00 AM,147.114,18432.0,,,,,,
640,06/05/24 10:45:00 AM,140.592,7680.0,,,,,,
641,06/05/24 11:00:00 AM,117.498,2048.0,,,,,,
642,06/05/24 11:15:00 AM,108.536,3840.0,,,,,,
643,06/05/24 11:30:00 AM,138.439,21504.0,,,,,,
644,06/05/24 11:45:00 AM,157.377,21504.0,,,,,,
645,06/05/24 12:00:00 PM,146.433,21504.0,,,,,,
646,06/05/24 12:15:00 PM,143.454,4608.0,,,,,,
647,06/05/24 12:30:00 PM,147.456,16384.0,,,,,,
648,06/05/24 12:45:00 PM,160.200,22528.0,,,,,,
649,06/05/24 01:00:00 PM,162.716,22528.0,,,,,,
650,06/05/24 01:15:00 PM,160.200,21504.0,,,,,,
651,06/05/24 01:30:00 PM,164.008,20480.0,,,,,,
652,06/05/24 01:45:00 PM,161.028,17408.0,,,,,,
653,06/05/24 02:00:00 PM,161.866,13824.0,,,,,,
654,06/05/24 02:15:00 PM,159.381,18432.0,,,,,,
655,06/05/24 02:30:00 PM,158.173,11776.0,,,,,,
656,06/05/24 02:45:00 PM,160.200,18432.0,,,,,,
657,06/05/24 03:00:00 PM,156.983,8704.0,,,,,,
658,06/05/24 03:15:00 PM,156.983,18432.0,,,,,,
659,06/05/24 03:30:00 PM,150.969,18432.0,,,,,,
660,06/05/24 03:45:00 PM,148.491,8704.0,,,,,,
661,06/05/24 04:00:00 PM,145.762,9216.0,,,,,,
662,06/05/24 04:15:00 PM,141.850,6144.0,,,,,,
663,06/05/24 04:30:00 PM,136.051,13824.0,,,,,,
664,06/05/24 04:45:00 PM,129.301,4608.0,,,,,,
665,06/05/24 05:00:00 PM,123.071,6656.0,,,,,,
666,06/05/24 05:15:00 PM,115.867,2432.0,,,,,,
667,06/05/24 05:30:00 PM,112.914,2176.0,,,,,,
668,06/05/24 05:45:00 PM,104.954,1792.0,,,,,,
669,06/05/24 06:00:00 PM,99.687,1344.0,,,,,,
670,06/05/24 06:15:00 PM,95.016,1024.0,,,,,,
671,06/05/24 06:30:00 PM,91.240,864.0,,,,,,
672,06/05/24 06:45:00 PM,88.099,608.0,,,,,,
673,06/05/24 07:00:00 PM,84.115,160.0,,,,,,
674,06/05/24 07:15:00 PM,79.678,82.0,,,,,,
675,06/05/24 07:30:00 PM,76.181,22.0,,,,,,
676,06/05/24 07:45:00 PM,72.545,2.0,,,,,,
677,06/05/24 08:00:00 PM,69.622,0.0,,,,,,
678,06/05/24 08:15:00 PM,67.906,0.0,,,,,,
679,06/05/24 08:30:00 PM,65.851,0.0,,,,,,
680,06/05/24 08:45:00 PM,64.652,0.0,,,,,,
681,06/05/24 09:00:00 PM,64.310,0.0,,,,,,
682,06/05/24 09:15:00 PM,63.455,0.0,,,,,,
683,06/05/24 09:30:00 PM,62.940,0.0,,,,,,
684,06/05/24 09:45:00 PM,62.769,0.0,,,,,,
685,06/05/24 10:00:00 PM,62.769,0.0,,,,,,
686,06/05/24 10:15:00 PM,62.254,0.0,,,,,,
687,06/05/24 10:30:00 PM,61.398,0.0,,,,,,
688,06/05/24 10:45:00 PM,61.054,0.0,,,,,,
689,06/05/24 11:00:00 PM,61.741,0.0,,,,,,
690,06/05/24 11:15:00 PM,61.912,0.0,,,,,,
691,06/05/24 11:30:00 PM,61.569,0.0,,,,,,
692,06/05/24 11:45:00 PM,60.539,0.0,,,,,,
693,06/06/24 12:00:00 AM,59.337,0.0,,,,,,
694,06/06/24 12:15:00 AM,58.476,0.0,,,,,,
695,06/06/24 12:30:00 AM,57.785,0.0,,,,,,
696,06/06/24 12:45:00 AM,56.923,0.0,,,,,,
697,06/06/24 01:00:00 AM,56.057,0.0,,,,,,
698,06/06/24 01:15:00 AM,55.364,0.0,,,,,,
699,06/06/24 01:30:00 AM,54.842,0.0,,,,,,
700,06/06/24 01:45:00 AM,54.322,0.0,,,,,,
701,06/06/24 02:00:00 AM,53.449,0.0,,,,,,
702,06/06/24 02:15:00 AM,52.925,0.0,,,,,,
703,06/06/24 02:30:00 AM,52.576,0.0,,,,,,
704,06/06/24 02:45:00 AM,52.225,0.0,,,,,,
705,06/06/24 03:00:00 AM,52.050,0.0,,,,,,
706,06/06/24 03:15:00 AM,52.050,0.0,,,,,,
707,06/06/24 03:30:00 AM,52.050,0.0,,,,,,
708,06/06/24 03:45:00 AM,51.874,0.0,,,,,,
709,06/06/24 04:00:00 AM,51.523,0.0,,,,,,
710,06/06/24 04:15:00 AM,50.995,0.0,,,,,,
711,06/06/24 04:30:00 AM,50.466,0.0,,,,,,
712,06/06/24 04:45:00 AM,50.290,0.0,,,,,,
713,06/06/24 05:00:00 AM,50.113,0.0,,,,,,
714,06/06/24 05:15:00 AM,50.113,22.0,,,,,,
715,06/06/24 05:30:00 AM,50.290,91.0,,,,,,
716,06/06/24 05:45:00 AM,50.995,152.0,,,,,,
717,06/06/24 06:00:00 AM,51.699,184.0,,,,,,
718,06/06/24 06:15:00 AM,52.401,224.0,,,,,,
719,06/06/24 06:30:00 AM,53.100,248.0,,,,,,
720,06/06/24 06:45:00 AM,54.669,416.0,,,,,,
721,06/06/24 07:00:00 AM,57.441,608.0,,,,,,
722,06/06/24 07:15:00 AM,60.539,768.0,,,,,,
723,06/06/24 07:30:00 AM,72.028,3712.0,,,,,,
724,06/06/24 07:45:00 AM,83.757,4352.0,,,,,,
725,06/06/24 08:00:00 AM,89.938,5120.0,,,,,,
726,06/06/24 08:15:00 AM,97.525,5376.0,,,,,,
727,06/06/24 08:30:00 AM,106.835,9728.0,,,,,,
728,06/06/24 08:45:00 AM,112.690,9216.0,,,,,,
729,06/06/24 09:00:00 AM,119.158,8192.0,,,,,,
730,06/06/24 09:15:00 AM,124.585,10752.0,,,,,,
731,06/06/24 09:30:00 AM,131.211,13824.0,,,,,,
732,06/06/24 09:45:00 AM,134.308,15360.0,,,,,,
733,06/06/24 10:00:00 AM,133.736,15872.0,,,,,,
734,06/06/24 10:15:00 AM,142.808,16384.0,,,,,,
735,06/06/24 10:30:00 AM,147.456,17408.0,,,,,,
736,06/06/24 10:45:00 AM,145.427,16384.0,,,,,,
737,06/06/24 11:00:00 AM,121.093,2688.0,,,,,,
738,06/06/24 11:15:00 AM,114.039,3456.0,,,,,,
739,06/06/24 11:30:00 AM,132.323,16384.0,,,,,,
740,06/06/24 11:45:00 AM,147.799,15872.0,,,,,,
741,06/06/24 12:00:00 PM,143.454,15360.0,,,,,,
742,06/06/24 12:15:00 PM,136.938,5376.0,,,,,,
743,06/06/24 12:30:00 PM,142.488,14336.0,,,,,,
744,06/06/24 12:45:00 PM,148.145,15872.0,,,,,,
745,06/06/24 01:00:00 PM,150.969,17408.0,,,,,,
746,06/06/24 01:15:00 PM,155.048,15360.0,,,,,,
747,06/06/24 01:30:00 PM,152.058,15872.0,,,,,,
748,06/06/24 01:45:00 PM,149.191,16384.0,,,,,,
749,06/06/24 02:00:00 PM,152.425,16384.0,,,,,,
750,06/06/24 02:15:00 PM,152.425,9728.0,,,,,,
751,06/06/24 02:30:00 PM,148.840,16384.0,,,,,,
752,06/06/24 02:45:00 PM,148.491,10752.0,,,,,,
753,06/06/24 03:00:00 PM,139.969,9216.0,,,,,,
754,06/06/24 03:15:00 PM,132.885,8192.0,,,,,,
755,06/06/24 03:30:00 PM,128.230,9216.0,,,,,,
756,06/06/24 03:45:00 PM,127.434,8192.0,,,,,,
757,06/06/24 04:00:00 PM,129.031,6144.0,,,,,,
758,06/06/24 04:15:00 PM,118.679,3968.0,,,,,,
759,06/06/24 04:30:00 PM,110.701,3072.0,,,,,,
760,06/06/24 04:45:00 PM,107.683,3584.0,,,,,,
761,06/06/24 05:00:00 PM,107.258,2816.0,,,,,,
762,06/06/24 05:15:00 PM,100.882,1984.0,,,,,,
763,06/06/24 05:30:00 PM,99.885,2304.0,,,,,,
764,06/06/24 05:45:00 PM,97.137,1344.0,,,,,,
765,06/06/24 06:00:00 PM,93.493,896.0,,,,,,
766,06/06/24 06:15:00 PM,91.425,672.0,,,,,,
767,06/06/24 06:30:00 PM,90.309,512.0,,,,,,
768,06/06/24 06:45:00 PM,88.282,368.0,,,,,,
769,06/06/24 07:00:00 PM,86.823,216.0,,,,,,
770,06/06/24 07:15:00 PM,83.757,60.0,,,,,,
771,06/06/24 07:30:00 PM,81.266,12.0,,,,,,
772,06/06/24 07:45:00 PM,79.151,0.0,,,,,,
773,06/06/24 08:00:00 PM,76.703,0.0,,,,,,
774,06/06/24 08:15:00 PM,74.446,0.0,,,,,,
775,06/06/24 08:30:00 PM,72.372,0.0,,,,,,
776,06/06/24 08:45:00 PM,70.651,0.0,,,,,,
777,06/06/24 09:00:00 PM,69.107,0.0,,,,,,
778,06/06/24 09:15:00 PM,67.392,0.0,,,,,,
779,06/06/24 09:30:00 PM,66.193,0.0,,,,,,
780,06/06/24 09:45:00 PM,65.167,0.0,,,,,,
781,06/06/24 10:00:00 PM,64.481,0.0,,,,,,
782,06/06/24 10:15:00 PM,64.481,0.0,,,,,,
783,06/06/24 10:30:00 PM,64.481,0.0,,,,,,
784,06/06/24 10:45:00 PM,63.626,0.0,,,,,,
785,06/06/24 11:00:00 PM,62.940,0.0,,,,,,
786,06/06/24 11:15:00 PM,62.254,0.0,,,,,,
787,06/06/24 11:30:00 PM,61.227,0.0,,,,,,
788,06/06/24 11:45:00 PM,60.712,0.0,,,,,,
789,06/07/24 12:00:00 AM,59.680,0.0,,,,,,
790,06/07/24 12:15:00 AM,58.820,0.0,,,,,,
791,06/07/24 12:30:00 AM,58.476,0.0,,,,,,
792,06/07/24 12:45:00 AM,58.476,0.0,,,,,,
793,06/07/24 01:00:00 AM,58.647,0.0,,,,,,
794,06/07/24 01:15:00 AM,57.958,0.0,,,,,,
795,06/07/24 01:30:00 AM,57.268,0.0,,,,,,
796,06/07/24 01:45:00 AM,56.577,0.0,,,,,,
797,06/07/24 02:00:00 AM,56.404,0.0,,,,,,
798,06/07/24 02:15:00 AM,56.057,0.0,,,,,,
799,06/07/24 02:30:00 AM,55.537,0.0,,,,,,
800,06/07/24 02:45:00 AM,55.189,0.0,,,,,,
801,06/07/24 03:00:00 AM,54.669,0.0,,,,,,
802,06/07/24 03:15:00 AM,54.495,0.0,,,,,,
803,06/07/24 03:30:00 AM,54.322,0.0,,,,,,
804,06/07/24 03:45:00 AM,54.147,0.0,,,,,,
805,06/07/24 04:00:00 AM,54.322,0.0,,,,,,
806,06/07/24 04:15:00 AM,54.842,0.0,,,,,,
807,06/07/24 04:30:00 AM,55.537,0.0,,,,,,
808,06/07/24 04:45:00 AM,55.884,0.0,,,,,,
809,06/07/24 05:00:00 AM,55.711,0.0,,,,,,
810,06/07/24 05:15:00 AM,54.669,10.0,,,,,,
811,06/07/24 05:30:00 AM,54.147,60.0,,,,,,
812,06/07/24 05:45:00 AM,54.322,160.0,,,,,,
813,06/07/24 06:00:00 AM,55.364,320.0,,,,,,
814,06/07/24 06:15:00 AM,56.923,336.0,,,,,,
815,06/07/24 06:30:00 AM,57.614,272.0,,,,,,
816,06/07/24 06:45:00 AM,57.614,304.0,,,,,,
817,06/07/24 07:00:00 AM,58.303,448.0,,,,,,
818,06/07/24 07:15:00 AM,60.024,480.0,,,,,,
819,06/07/24 07:30:00 AM,69.278,2816.0,,,,,,
820,06/07/24 07:45:00 AM,83.043,4352.0,,,,,,
821,06/07/24 08:00:00 AM,92.550,5632.0,,,,,,
822,06/07/24 08:15:00 AM,99.291,4608.0,,,,,,
823,06/07/24 08:30:00 AM,104.954,6656.0,,,,,,
824,06/07/24 08:45:00 AM,112.914,9216.0,,,,,,
825,06/07/24 09:00:00 AM,118.679,11264.0,,,,,,
826,06/07/24 09:15:00 AM,124.840,10240.0,,,,,,
827,06/07/24 09:30:00 AM,132.604,9728.0,,,,,,
828,06/07/24 09:45:00 AM,134.022,15360.0,,,,,,
829,06/07/24 10:00:00 AM,134.022,15872.0,,,,,,
830,06/07/24 10:15:00 AM,140.904,16384.0,,,,,,
831,06/07/24 10:30:00 AM,146.097,17408.0,,,,,,
832,06/07/24 10:45:00 AM,143.780,13312.0,,,,,,
833,06/07/24 11:00:00 AM,121.338,3584.0,,,,,,
834,06/07/24 11:15:00 AM,113.814,3968.0,,,,,,
835,06/07/24 11:30:00 AM,123.573,13312.0,,,,,,
836,06/07/24 11:45:00 AM,138.439,15872.0,,,,,,
837,06/07/24 12:00:00 PM,139.354,15872.0,,,,,,
838,06/07/24 12:15:00 PM,137.534,5120.0,,,,,,
839,06/07/24 12:30:00 PM,123.825,5376.0,,,,,,
840,06/07/24 12:45:00 PM,124.331,6144.0,,,,,,
841,06/07/24 01:00:00 PM,121.093,5376.0,,,,,,
842,06/07/24 01:15:00 PM,116.330,5888.0,,,,,,
843,06/07/24 01:30:00 PM,116.796,5376.0,,,,,,
844,06/07/24 01:45:00 PM,120.848,7168.0,,,,,,
845,06/07/24 02:00:00 PM,140.904,11264.0,,,,,,
846,06/07/24 02:15:00 PM,134.308,4864.0,,,,,,
847,06/07/24 02:30:00 PM,138.742,19456.0,,,,,,
848,06/07/24 02:45:00 PM,152.058,7936.0,,,,,,
849,06/07/24 03:00:00 PM,139.354,5888.0,,,,,,
850,06/07/24 03:15:00 PM,129.031,4352.0,,,,,,
851,06/07/24 03:30:00 PM,125.353,18432.0,,,,,,
852,06/07/24 03:45:00 PM,140.592,18432.0,,,,,,
853,06/07/24 04:00:00 PM,118.679,6912.0,,,,,,
854,06/07/24 04:15:00 PM,114.265,4608.0,,,,,,
855,06/07/24 04:30:00 PM,110.919,4096.0,,,,,,
856,06/07/24 04:45:00 PM,101.887,2432.0,,,,,,
857,06/07/24 05:00:00 PM,96.555,1920.0,,,,,,
858,06/07/24 05:15:00 PM,101.887,4608.0,,,,,,
859,06/07/24 05:30:00 PM,106.835,6400.0,,,,,,
860,06/07/24 05:45:00 PM,101.887,2688.0,,,,,,
861,06/07/24 06:00:00 PM,97.525,1536.0,,,,,,
862,06/07/24 06:15:00 PM,92.926,1152.0,,,,,,
863,06/07/24 06:30:00 PM,89.569,896.0,,,,,,
864,06/07/24 06:45:00 PM,87.186,672.0,,,,,,
865,06/07/24 07:00:00 PM,84.115,168.0,,,,,,
866,06/07/24 07:15:00 PM,81.090,56.0,,,,,,
867,06/07/24 07:30:00 PM,77.749,17.0,,,,,,
