"Plot Title: HOBO_4"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20188487, SEN S/N: 20188487)","Intensity, lum/ft² (LGR S/N: 20188487, SEN S/N: 20188487)","Coupler Attached (LGR S/N: 20188487)","Host Connected (LGR S/N: 20188487)","Stopped (LGR S/N: 20188487)","End Of File (LGR S/N: 20188487)"
465,06/03/24 03:00:00 PM,94.444,3200.0,,,,
466,06/03/24 03:15:00 PM,93.115,1344.0,,,,
467,06/03/24 03:30:00 PM,95.783,1536.0,,,,
468,06/03/24 03:45:00 PM,101.082,14848.0,,,,
469,06/03/24 04:00:00 PM,107.258,15872.0,,,,
470,06/03/24 04:15:00 PM,109.396,14848.0,,,,
471,06/03/24 04:30:00 PM,113.814,14336.0,,,,
472,06/03/24 04:45:00 PM,112.244,13312.0,,,,
473,06/03/24 05:00:00 PM,114.039,11776.0,,,,
474,06/03/24 05:15:00 PM,110.482,10240.0,,,,
475,06/03/24 05:30:00 PM,112.690,9216.0,,,,
476,06/03/24 05:45:00 PM,112.690,7680.0,,,,
477,06/03/24 06:00:00 PM,95.207,576.0,,,,
478,06/03/24 06:15:00 PM,86.641,1472.0,,,,
479,06/03/24 06:30:00 PM,86.097,1152.0,,,,
480,06/03/24 06:45:00 PM,83.043,800.0,,,,
481,06/03/24 07:00:00 PM,80.382,176.0,,,,
482,06/03/24 07:15:00 PM,78.098,75.0,,,,
483,06/03/24 07:30:00 PM,75.484,11.0,,,,
484,06/03/24 07:45:00 PM,73.407,0.0,,,,
485,06/03/24 08:00:00 PM,70.137,0.0,,,,
486,06/03/24 08:15:00 PM,67.221,0.0,,,,
487,06/03/24 08:30:00 PM,64.996,0.0,,,,
488,06/03/24 08:45:00 PM,63.282,0.0,,,,
489,06/03/24 09:00:00 PM,62.254,0.0,,,,
490,06/03/24 09:15:00 PM,62.083,0.0,,,,
491,06/03/24 09:30:00 PM,62.083,0.0,,,,
492,06/03/24 09:45:00 PM,62.083,0.0,,,,
493,06/03/24 10:00:00 PM,61.054,0.0,,,,
494,06/03/24 10:15:00 PM,61.398,0.0,,,,
495,06/03/24 10:30:00 PM,59.164,0.0,,,,
496,06/03/24 10:45:00 PM,57.614,0.0,,,,
497,06/03/24 11:00:00 PM,56.577,0.0,,,,
498,06/03/24 11:15:00 PM,57.268,0.0,,,,
499,06/03/24 11:30:00 PM,56.404,0.0,,,,
500,06/03/24 11:45:00 PM,55.711,0.0,,,,
501,06/04/24 12:00:00 AM,55.537,0.0,,,,
502,06/04/24 12:15:00 AM,59.164,0.0,,,,
503,06/04/24 12:30:00 AM,57.268,0.0,,,,
504,06/04/24 12:45:00 AM,54.842,0.0,,,,
505,06/04/24 01:00:00 AM,52.925,0.0,,,,
506,06/04/24 01:15:00 AM,52.925,0.0,,,,
507,06/04/24 01:30:00 AM,51.874,0.0,,,,
508,06/04/24 01:45:00 AM,51.172,0.0,,,,
509,06/04/24 02:00:00 AM,51.172,0.0,,,,
510,06/04/24 02:15:00 AM,50.466,0.0,,,,
511,06/04/24 02:30:00 AM,49.582,0.0,,,,
512,06/04/24 02:45:00 AM,49.050,0.0,,,,
513,06/04/24 03:00:00 AM,48.517,0.0,,,,
514,06/04/24 03:15:00 AM,48.160,0.0,,,,
515,06/04/24 03:30:00 AM,47.982,0.0,,,,
516,06/04/24 03:45:00 AM,47.982,0.0,,,,
517,06/04/24 04:00:00 AM,47.446,0.0,,,,
518,06/04/24 04:15:00 AM,46.908,0.0,,,,
519,06/04/24 04:30:00 AM,46.548,0.0,,,,
520,06/04/24 04:45:00 AM,46.188,0.0,,,,
521,06/04/24 05:00:00 AM,46.188,0.0,,,,
522,06/04/24 05:15:00 AM,46.188,7.0,,,,
523,06/04/24 05:30:00 AM,47.982,50.0,,,,
524,06/04/24 05:45:00 AM,48.517,128.0,,,,
525,06/04/24 06:00:00 AM,49.937,216.0,,,,
526,06/04/24 06:15:00 AM,51.346,336.0,,,,
527,06/04/24 06:30:00 AM,54.495,480.0,,,,
528,06/04/24 06:45:00 AM,57.785,480.0,,,,
529,06/04/24 07:00:00 AM,61.741,960.0,,,,
530,06/04/24 07:15:00 AM,66.193,480.0,,,,
531,06/04/24 07:30:00 AM,70.651,1024.0,,,,
532,06/04/24 07:45:00 AM,75.484,2048.0,,,,
533,06/04/24 08:00:00 AM,76.528,960.0,,,,
534,06/04/24 08:15:00 AM,78.624,2560.0,,,,
535,06/04/24 08:30:00 AM,78.624,960.0,,,,
536,06/04/24 08:45:00 AM,78.975,960.0,,,,
537,06/04/24 09:00:00 AM,81.266,1088.0,,,,
538,06/04/24 09:15:00 AM,81.090,1280.0,,,,
539,06/04/24 09:30:00 AM,82.330,3712.0,,,,
540,06/04/24 09:45:00 AM,85.014,5376.0,,,,
541,06/04/24 10:00:00 AM,85.374,3840.0,,,,
542,06/04/24 10:15:00 AM,91.800,10240.0,,,,
543,06/04/24 10:30:00 AM,93.304,8704.0,,,,
544,06/04/24 10:45:00 AM,87.733,1536.0,,,,
545,06/04/24 11:00:00 AM,89.569,1600.0,,,,
546,06/04/24 11:15:00 AM,87.733,1984.0,,,,
547,06/04/24 11:30:00 AM,89.755,11264.0,,,,
548,06/04/24 11:45:00 AM,106.835,12800.0,,,,
549,06/04/24 12:00:00 PM,92.363,1472.0,,,,
550,06/04/24 12:15:00 PM,89.938,1664.0,,,,
551,06/04/24 12:30:00 PM,94.825,2560.0,,,,
552,06/04/24 12:45:00 PM,90.124,4352.0,,,,
553,06/04/24 01:00:00 PM,91.240,2048.0,,,,
554,06/04/24 01:15:00 PM,92.174,1728.0,,,,
555,06/04/24 01:30:00 PM,91.612,3584.0,,,,
556,06/04/24 01:45:00 PM,92.737,2816.0,,,,
557,06/04/24 02:00:00 PM,94.633,6912.0,,,,
558,06/04/24 02:15:00 PM,94.444,3328.0,,,,
559,06/04/24 02:30:00 PM,94.444,4352.0,,,,
560,06/04/24 02:45:00 PM,89.755,2688.0,,,,
561,06/04/24 03:00:00 PM,93.304,2304.0,,,,
562,06/04/24 03:15:00 PM,92.174,1728.0,,,,
563,06/04/24 03:30:00 PM,98.110,2048.0,,,,
564,06/04/24 03:45:00 PM,103.512,16384.0,,,,
565,06/04/24 04:00:00 PM,107.046,12288.0,,,,
566,06/04/24 04:15:00 PM,106.835,6144.0,,,,
567,06/04/24 04:30:00 PM,102.088,4864.0,,,,
568,06/04/24 04:45:00 PM,100.483,6912.0,,,,
569,06/04/24 05:00:00 PM,98.307,1344.0,,,,
570,06/04/24 05:15:00 PM,91.612,5376.0,,,,
571,06/04/24 05:30:00 PM,90.867,1792.0,,,,
572,06/04/24 05:45:00 PM,89.569,2432.0,,,,
573,06/04/24 06:00:00 PM,88.099,672.0,,,,
574,06/04/24 06:15:00 PM,84.295,608.0,,,,
575,06/04/24 06:30:00 PM,85.374,1728.0,,,,
576,06/04/24 06:45:00 PM,84.295,1088.0,,,,
577,06/04/24 07:00:00 PM,80.735,272.0,,,,
578,06/04/24 07:15:00 PM,76.876,110.0,,,,
579,06/04/24 07:30:00 PM,74.446,41.0,,,,
580,06/04/24 07:45:00 PM,71.856,2.0,,,,
581,06/04/24 08:00:00 PM,69.107,0.0,,,,
582,06/04/24 08:15:00 PM,67.392,0.0,,,,
583,06/04/24 08:30:00 PM,65.167,0.0,,,,
584,06/04/24 08:45:00 PM,63.455,0.0,,,,
585,06/04/24 09:00:00 PM,60.883,0.0,,,,
586,06/04/24 09:15:00 PM,60.024,0.0,,,,
587,06/04/24 09:30:00 PM,59.851,0.0,,,,
588,06/04/24 09:45:00 PM,57.958,0.0,,,,
589,06/04/24 10:00:00 PM,57.096,0.0,,,,
590,06/04/24 10:15:00 PM,57.096,0.0,,,,
591,06/04/24 10:30:00 PM,56.057,0.0,,,,
592,06/04/24 10:45:00 PM,54.842,0.0,,,,
593,06/04/24 11:00:00 PM,54.495,0.0,,,,
594,06/04/24 11:15:00 PM,53.973,0.0,,,,
595,06/04/24 11:30:00 PM,53.449,0.0,,,,
596,06/04/24 11:45:00 PM,53.449,0.0,,,,
597,06/05/24 12:00:00 AM,52.576,0.0,,,,
598,06/05/24 12:15:00 AM,51.874,0.0,,,,
599,06/05/24 12:30:00 AM,51.874,0.0,,,,
600,06/05/24 12:45:00 AM,51.874,0.0,,,,
601,06/05/24 01:00:00 AM,51.523,0.0,,,,
602,06/05/24 01:15:00 AM,50.995,0.0,,,,
603,06/05/24 01:30:00 AM,50.643,0.0,,,,
604,06/05/24 01:45:00 AM,50.466,0.0,,,,
605,06/05/24 02:00:00 AM,49.937,0.0,,,,
606,06/05/24 02:15:00 AM,48.871,0.0,,,,
607,06/05/24 02:30:00 AM,48.871,0.0,,,,
608,06/05/24 02:45:00 AM,48.517,0.0,,,,
609,06/05/24 03:00:00 AM,48.517,0.0,,,,
610,06/05/24 03:15:00 AM,47.802,0.0,,,,
611,06/05/24 03:30:00 AM,47.802,0.0,,,,
612,06/05/24 03:45:00 AM,48.160,0.0,,,,
613,06/05/24 04:00:00 AM,47.446,0.0,,,,
614,06/05/24 04:15:00 AM,47.088,0.0,,,,
615,06/05/24 04:30:00 AM,46.908,0.0,,,,
616,06/05/24 04:45:00 AM,46.548,0.0,,,,
617,06/05/24 05:00:00 AM,46.188,1.0,,,,
618,06/05/24 05:15:00 AM,46.548,13.0,,,,
619,06/05/24 05:30:00 AM,46.369,40.0,,,,
620,06/05/24 05:45:00 AM,46.548,85.0,,,,
621,06/05/24 06:00:00 AM,47.266,160.0,,,,
622,06/05/24 06:15:00 AM,52.401,512.0,,,,
623,06/05/24 06:30:00 AM,58.303,704.0,,,,
624,06/05/24 06:45:00 AM,64.310,896.0,,,,
625,06/05/24 07:00:00 AM,68.592,864.0,,,,
626,06/05/24 07:15:00 AM,71.856,768.0,,,,
627,06/05/24 07:30:00 AM,74.098,896.0,,,,
628,06/05/24 07:45:00 AM,78.975,1984.0,,,,
629,06/05/24 08:00:00 AM,81.442,1024.0,,,,
630,06/05/24 08:15:00 AM,82.508,1152.0,,,,
631,06/05/24 08:30:00 AM,81.797,864.0,,,,
632,06/05/24 08:45:00 AM,82.686,896.0,,,,
633,06/05/24 09:00:00 AM,84.654,1152.0,,,,
634,06/05/24 09:15:00 AM,85.194,1728.0,,,,
635,06/05/24 09:30:00 AM,85.735,1664.0,,,,
636,06/05/24 09:45:00 AM,88.282,8192.0,,,,
637,06/05/24 10:00:00 AM,90.680,4096.0,,,,
638,06/05/24 10:15:00 AM,94.825,12800.0,,,,
639,06/05/24 10:30:00 AM,98.503,10752.0,,,,
640,06/05/24 10:45:00 AM,92.174,1088.0,,,,
641,06/05/24 11:00:00 AM,93.304,1152.0,,,,
642,06/05/24 11:15:00 AM,90.309,1024.0,,,,
643,06/05/24 11:30:00 AM,92.926,8192.0,,,,
644,06/05/24 11:45:00 AM,103.717,17408.0,,,,
645,06/05/24 12:00:00 PM,94.444,1152.0,,,,
646,06/05/24 12:15:00 PM,92.737,960.0,,,,
647,06/05/24 12:30:00 PM,94.253,1408.0,,,,
648,06/05/24 12:45:00 PM,92.174,2944.0,,,,
649,06/05/24 01:00:00 PM,92.926,1472.0,,,,
650,06/05/24 01:15:00 PM,95.400,1088.0,,,,
651,06/05/24 01:30:00 PM,97.525,6144.0,,,,
652,06/05/24 01:45:00 PM,97.525,2048.0,,,,
653,06/05/24 02:00:00 PM,96.942,4864.0,,,,
654,06/05/24 02:15:00 PM,104.333,2432.0,,,,
655,06/05/24 02:30:00 PM,112.690,14848.0,,,,
656,06/05/24 02:45:00 PM,106.414,3456.0,,,,
657,06/05/24 03:00:00 PM,98.699,2688.0,,,,
658,06/05/24 03:15:00 PM,95.207,1344.0,,,,
659,06/05/24 03:30:00 PM,99.489,1600.0,,,,
660,06/05/24 03:45:00 PM,106.414,15872.0,,,,
661,06/05/24 04:00:00 PM,109.180,15360.0,,,,
662,06/05/24 04:15:00 PM,110.046,14848.0,,,,
663,06/05/24 04:30:00 PM,114.721,13824.0,,,,
664,06/05/24 04:45:00 PM,114.039,12800.0,,,,
665,06/05/24 05:00:00 PM,107.470,11264.0,,,,
666,06/05/24 05:15:00 PM,112.467,9728.0,,,,
667,06/05/24 05:30:00 PM,109.396,8704.0,,,,
668,06/05/24 05:45:00 PM,112.023,7424.0,,,,
669,06/05/24 06:00:00 PM,98.110,608.0,,,,
670,06/05/24 06:15:00 PM,90.124,608.0,,,,
671,06/05/24 06:30:00 PM,89.755,2048.0,,,,
672,06/05/24 06:45:00 PM,87.915,672.0,,,,
673,06/05/24 07:00:00 PM,85.194,200.0,,,,
674,06/05/24 07:15:00 PM,83.043,74.0,,,,
675,06/05/24 07:30:00 PM,80.735,20.0,,,,
676,06/05/24 07:45:00 PM,76.703,2.0,,,,
677,06/05/24 08:00:00 PM,73.580,0.0,,,,
678,06/05/24 08:15:00 PM,71.339,0.0,,,,
679,06/05/24 08:30:00 PM,69.449,0.0,,,,
680,06/05/24 08:45:00 PM,69.107,0.0,,,,
681,06/05/24 09:00:00 PM,69.793,0.0,,,,
682,06/05/24 09:15:00 PM,69.107,0.0,,,,
683,06/05/24 09:30:00 PM,68.934,0.0,,,,
684,06/05/24 09:45:00 PM,66.537,0.0,,,,
685,06/05/24 10:00:00 PM,64.652,0.0,,,,
686,06/05/24 10:15:00 PM,63.626,0.0,,,,
687,06/05/24 10:30:00 PM,61.912,0.0,,,,
688,06/05/24 10:45:00 PM,61.569,0.0,,,,
689,06/05/24 11:00:00 PM,60.883,0.0,,,,
690,06/05/24 11:15:00 PM,60.712,0.0,,,,
691,06/05/24 11:30:00 PM,59.164,0.0,,,,
692,06/05/24 11:45:00 PM,58.647,0.0,,,,
693,06/06/24 12:00:00 AM,58.303,0.0,,,,
694,06/06/24 12:15:00 AM,57.614,0.0,,,,
695,06/06/24 12:30:00 AM,57.096,0.0,,,,
696,06/06/24 12:45:00 AM,56.230,0.0,,,,
697,06/06/24 01:00:00 AM,55.364,0.0,,,,
698,06/06/24 01:15:00 AM,54.842,0.0,,,,
699,06/06/24 01:30:00 AM,54.669,0.0,,,,
700,06/06/24 01:45:00 AM,54.495,0.0,,,,
701,06/06/24 02:00:00 AM,54.147,0.0,,,,
702,06/06/24 02:15:00 AM,54.495,0.0,,,,
703,06/06/24 02:30:00 AM,53.973,0.0,,,,
704,06/06/24 02:45:00 AM,53.449,0.0,,,,
705,06/06/24 03:00:00 AM,53.274,0.0,,,,
706,06/06/24 03:15:00 AM,52.576,0.0,,,,
707,06/06/24 03:30:00 AM,52.050,0.0,,,,
708,06/06/24 03:45:00 AM,52.225,0.0,,,,
709,06/06/24 04:00:00 AM,51.874,0.0,,,,
710,06/06/24 04:15:00 AM,52.050,0.0,,,,
711,06/06/24 04:30:00 AM,51.699,0.0,,,,
712,06/06/24 04:45:00 AM,51.172,0.0,,,,
713,06/06/24 05:00:00 AM,50.995,1.0,,,,
714,06/06/24 05:15:00 AM,50.466,16.0,,,,
715,06/06/24 05:30:00 AM,50.466,54.0,,,,
716,06/06/24 05:45:00 AM,50.995,110.0,,,,
717,06/06/24 06:00:00 AM,52.050,192.0,,,,
718,06/06/24 06:15:00 AM,56.230,512.0,,,,
719,06/06/24 06:30:00 AM,63.455,672.0,,,,
720,06/06/24 06:45:00 AM,68.592,864.0,,,,
721,06/06/24 07:00:00 AM,72.545,672.0,,,,
722,06/06/24 07:15:00 AM,74.791,864.0,,,,
723,06/06/24 07:30:00 AM,77.923,960.0,,,,
724,06/06/24 07:45:00 AM,83.935,1088.0,,,,
725,06/06/24 08:00:00 AM,85.735,1088.0,,,,
726,06/06/24 08:15:00 AM,88.099,1024.0,,,,
727,06/06/24 08:30:00 AM,85.735,992.0,,,,
728,06/06/24 08:45:00 AM,86.277,1088.0,,,,
729,06/06/24 09:00:00 AM,88.650,1024.0,,,,
730,06/06/24 09:15:00 AM,88.282,1088.0,,,,
731,06/06/24 09:30:00 AM,89.384,1600.0,,,,
732,06/06/24 09:45:00 AM,91.240,2560.0,,,,
733,06/06/24 10:00:00 AM,93.115,4608.0,,,,
734,06/06/24 10:15:00 AM,100.882,13312.0,,,,
735,06/06/24 10:30:00 AM,97.916,7680.0,,,,
736,06/06/24 10:45:00 AM,93.304,1280.0,,,,
737,06/06/24 11:00:00 AM,94.062,2048.0,,,,
738,06/06/24 11:15:00 AM,94.825,1344.0,,,,
739,06/06/24 11:30:00 AM,95.783,3968.0,,,,
740,06/06/24 11:45:00 AM,105.577,11264.0,,,,
741,06/06/24 12:00:00 PM,101.082,1984.0,,,,
742,06/06/24 12:15:00 PM,97.916,1792.0,,,,
743,06/06/24 12:30:00 PM,100.083,1664.0,,,,
744,06/06/24 12:45:00 PM,100.483,2944.0,,,,
745,06/06/24 01:00:00 PM,100.483,3456.0,,,,
746,06/06/24 01:15:00 PM,99.489,2176.0,,,,
747,06/06/24 01:30:00 PM,102.290,4096.0,,,,
748,06/06/24 01:45:00 PM,102.493,5120.0,,,,
749,06/06/24 02:00:00 PM,99.687,4608.0,,,,
750,06/06/24 02:15:00 PM,109.396,2176.0,,,,
751,06/06/24 02:30:00 PM,103.923,1600.0,,,,
752,06/06/24 02:45:00 PM,95.590,1728.0,,,,
753,06/06/24 03:00:00 PM,95.207,1536.0,,,,
754,06/06/24 03:15:00 PM,92.737,992.0,,,,
755,06/06/24 03:30:00 PM,91.240,1088.0,,,,
756,06/06/24 03:45:00 PM,92.363,1280.0,,,,
757,06/06/24 04:00:00 PM,93.873,1792.0,,,,
758,06/06/24 04:15:00 PM,95.016,2304.0,,,,
759,06/06/24 04:30:00 PM,100.882,3584.0,,,,
760,06/06/24 04:45:00 PM,102.088,7936.0,,,,
761,06/06/24 05:00:00 PM,100.882,1792.0,,,,
762,06/06/24 05:15:00 PM,94.253,1024.0,,,,
763,06/06/24 05:30:00 PM,93.873,1344.0,,,,
764,06/06/24 05:45:00 PM,90.867,448.0,,,,
765,06/06/24 06:00:00 PM,88.650,368.0,,,,
766,06/06/24 06:15:00 PM,85.915,272.0,,,,
767,06/06/24 06:30:00 PM,84.474,216.0,,,,
768,06/06/24 06:45:00 PM,85.014,160.0,,,,
769,06/06/24 07:00:00 PM,84.834,85.0,,,,
770,06/06/24 07:15:00 PM,83.935,29.0,,,,
771,06/06/24 07:30:00 PM,83.399,7.0,,,,
772,06/06/24 07:45:00 PM,83.043,0.0,,,,
773,06/06/24 08:00:00 PM,82.686,0.0,,,,
774,06/06/24 08:15:00 PM,80.911,0.0,,,,
775,06/06/24 08:30:00 PM,78.624,0.0,,,,
776,06/06/24 08:45:00 PM,76.528,0.0,,,,
777,06/06/24 09:00:00 PM,76.528,0.0,,,,
778,06/06/24 09:15:00 PM,75.659,0.0,,,,
779,06/06/24 09:30:00 PM,73.407,0.0,,,,
780,06/06/24 09:45:00 PM,71.339,0.0,,,,
781,06/06/24 10:00:00 PM,69.793,0.0,,,,
782,06/06/24 10:15:00 PM,68.592,0.0,,,,
783,06/06/24 10:30:00 PM,68.077,0.0,,,,
784,06/06/24 10:45:00 PM,66.879,0.0,,,,
785,06/06/24 11:00:00 PM,66.537,0.0,,,,
786,06/06/24 11:15:00 PM,65.338,0.0,,,,
787,06/06/24 11:30:00 PM,64.825,0.0,,,,
788,06/06/24 11:45:00 PM,64.310,0.0,,,,
789,06/07/24 12:00:00 AM,62.940,0.0,,,,
790,06/07/24 12:15:00 AM,62.598,0.0,,,,
791,06/07/24 12:30:00 AM,61.912,0.0,,,,
792,06/07/24 12:45:00 AM,60.712,0.0,,,,
793,06/07/24 01:00:00 AM,60.024,0.0,,,,
794,06/07/24 01:15:00 AM,59.508,0.0,,,,
795,06/07/24 01:30:00 AM,58.820,0.0,,,,
796,06/07/24 01:45:00 AM,58.993,0.0,,,,
797,06/07/24 02:00:00 AM,58.303,0.0,,,,
798,06/07/24 02:15:00 AM,57.441,0.0,,,,
799,06/07/24 02:30:00 AM,57.096,0.0,,,,
800,06/07/24 02:45:00 AM,56.577,0.0,,,,
801,06/07/24 03:00:00 AM,56.057,0.0,,,,
802,06/07/24 03:15:00 AM,55.537,0.0,,,,
803,06/07/24 03:30:00 AM,55.711,0.0,,,,
804,06/07/24 03:45:00 AM,55.364,0.0,,,,
805,06/07/24 04:00:00 AM,55.364,0.0,,,,
806,06/07/24 04:15:00 AM,55.711,0.0,,,,
807,06/07/24 04:30:00 AM,56.750,0.0,,,,
808,06/07/24 04:45:00 AM,56.577,0.0,,,,
809,06/07/24 05:00:00 AM,56.057,0.0,,,,
810,06/07/24 05:15:00 AM,55.189,7.0,,,,
811,06/07/24 05:30:00 AM,54.842,40.0,,,,
812,06/07/24 05:45:00 AM,55.189,110.0,,,,
813,06/07/24 06:00:00 AM,56.057,208.0,,,,
814,06/07/24 06:15:00 AM,58.993,464.0,,,,
815,06/07/24 06:30:00 AM,61.741,368.0,,,,
816,06/07/24 06:45:00 AM,64.310,432.0,,,,
817,06/07/24 07:00:00 AM,65.851,448.0,,,,
818,06/07/24 07:15:00 AM,70.995,864.0,,,,
819,06/07/24 07:30:00 AM,76.181,768.0,,,,
820,06/07/24 07:45:00 AM,82.330,1024.0,,,,
821,06/07/24 08:00:00 AM,86.097,1088.0,,,,
822,06/07/24 08:15:00 AM,90.124,992.0,,,,
823,06/07/24 08:30:00 AM,87.368,960.0,,,,
824,06/07/24 08:45:00 AM,87.368,1088.0,,,,
825,06/07/24 09:00:00 AM,88.833,1024.0,,,,
826,06/07/24 09:15:00 AM,89.755,1152.0,,,,
827,06/07/24 09:30:00 AM,90.867,3328.0,,,,
828,06/07/24 09:45:00 AM,92.363,1920.0,,,,
829,06/07/24 10:00:00 AM,94.062,1472.0,,,,
830,06/07/24 10:15:00 AM,100.283,12800.0,,,,
831,06/07/24 10:30:00 AM,105.161,4864.0,,,,
832,06/07/24 10:45:00 AM,96.361,1216.0,,,,
833,06/07/24 11:00:00 AM,97.916,2560.0,,,,
834,06/07/24 11:15:00 AM,93.493,1280.0,,,,
835,06/07/24 11:30:00 AM,97.720,5632.0,,,,
836,06/07/24 11:45:00 AM,103.104,12800.0,,,,
837,06/07/24 12:00:00 PM,100.283,2432.0,,,,
838,06/07/24 12:15:00 PM,96.168,2432.0,,,,
839,06/07/24 12:30:00 PM,95.590,1792.0,,,,
840,06/07/24 12:45:00 PM,95.783,3456.0,,,,
841,06/07/24 01:00:00 PM,93.304,1472.0,,,,
842,06/07/24 01:15:00 PM,97.137,2432.0,,,,
843,06/07/24 01:30:00 PM,98.699,4864.0,,,,
844,06/07/24 01:45:00 PM,100.483,3456.0,,,,
845,06/07/24 02:00:00 PM,97.525,2432.0,,,,
846,06/07/24 02:15:00 PM,95.400,2688.0,,,,
847,06/07/24 02:30:00 PM,101.282,8704.0,,,,
848,06/07/24 02:45:00 PM,104.954,4864.0,,,,
849,06/07/24 03:00:00 PM,99.687,3712.0,,,,
850,06/07/24 03:15:00 PM,100.882,2688.0,,,,
851,06/07/24 03:30:00 PM,104.540,6656.0,,,,
852,06/07/24 03:45:00 PM,99.885,1728.0,,,,
853,06/07/24 04:00:00 PM,94.825,1152.0,,,,
854,06/07/24 04:15:00 PM,95.590,3584.0,,,,
855,06/07/24 04:30:00 PM,98.503,2176.0,,,,
856,06/07/24 04:45:00 PM,112.914,8192.0,,,,
857,06/07/24 05:00:00 PM,118.206,11776.0,,,,
858,06/07/24 05:15:00 PM,111.801,1472.0,,,,
859,06/07/24 05:30:00 PM,109.396,6656.0,,,,
860,06/07/24 05:45:00 PM,97.525,704.0,,,,
861,06/07/24 06:00:00 PM,92.550,608.0,,,,
862,06/07/24 06:15:00 PM,90.124,800.0,,,,
863,06/07/24 06:30:00 PM,90.680,1920.0,,,,
864,06/07/24 06:45:00 PM,88.466,512.0,,,,
865,06/07/24 07:00:00 PM,85.915,208.0,,,,
866,06/07/24 07:15:00 PM,83.399,69.0,,,,
867,06/07/24 07:30:00 PM,80.559,13.0,,,,
868,06/07/24 07:45:00 PM,77.050,1.0,,,,
869,06/07/24 08:00:00 PM,74.271,0.0,,,,
870,06/07/24 08:15:00 PM,71.339,0.0,,,,
871,06/07/24 08:30:00 PM,69.278,0.0,,,,
872,06/07/24 08:45:00 PM,67.221,0.0,,,,
873,06/07/24 09:00:00 PM,66.193,0.0,,,,
874,06/07/24 09:15:00 PM,65.167,0.0,,,,
875,06/07/24 09:30:00 PM,64.825,0.0,,,,
876,06/07/24 09:45:00 PM,64.652,0.0,,,,
877,06/07/24 10:00:00 PM,65.167,0.0,,,,
878,06/07/24 10:15:00 PM,67.564,0.0,,,,
879,06/07/24 10:30:00 PM,70.137,0.0,,,,
880,06/07/24 10:45:00 PM,72.718,0.0,,,,
881,06/07/24 11:00:00 PM,73.062,0.0,,,,
882,06/07/24 11:15:00 PM,72.199,0.0,,,,
883,06/07/24 11:30:00 PM,67.392,0.0,,,,
884,06/07/24 11:45:00 PM,64.310,0.0,,,,
885,06/08/24 12:00:00 AM,62.940,0.0,,,,
886,06/08/24 12:15:00 AM,61.398,0.0,,,,
887,06/08/24 12:30:00 AM,59.337,0.0,,,,
888,06/08/24 12:45:00 AM,57.096,0.0,,,,
889,06/08/24 01:00:00 AM,55.884,0.0,,,,
890,06/08/24 01:15:00 AM,55.189,0.0,,,,
891,06/08/24 01:30:00 AM,55.017,0.0,,,,
892,06/08/24 01:45:00 AM,54.322,0.0,,,,
893,06/08/24 02:00:00 AM,53.623,0.0,,,,
894,06/08/24 02:15:00 AM,53.100,0.0,,,,
895,06/08/24 02:30:00 AM,52.925,0.0,,,,
896,06/08/24 02:45:00 AM,52.401,0.0,,,,
897,06/08/24 03:00:00 AM,52.401,0.0,,,,
898,06/08/24 03:15:00 AM,52.576,0.0,,,,
899,06/08/24 03:30:00 AM,52.050,0.0,,,,
900,06/08/24 03:45:00 AM,52.401,0.0,,,,
901,06/08/24 04:00:00 AM,52.225,0.0,,,,
902,06/08/24 04:15:00 AM,52.225,0.0,,,,
903,06/08/24 04:30:00 AM,51.699,0.0,,,,
904,06/08/24 04:45:00 AM,50.643,0.0,,,,
905,06/08/24 05:00:00 AM,50.819,0.0,,,,
906,06/08/24 05:15:00 AM,51.699,7.0,,,,
907,06/08/24 05:30:00 AM,51.699,29.0,,,,
908,06/08/24 05:45:00 AM,51.699,96.0,,,,
909,06/08/24 06:00:00 AM,52.401,184.0,,,,
910,06/08/24 06:15:00 AM,55.364,480.0,,,,
911,06/08/24 06:30:00 AM,60.712,448.0,,,,
912,06/08/24 06:45:00 AM,61.227,320.0,,,,
913,06/08/24 07:00:00 AM,61.398,416.0,,,,
914,06/08/24 07:15:00 AM,63.797,496.0,,,,
915,06/08/24 07:30:00 AM,64.139,320.0,,,,
916,06/08/24 07:45:00 AM,65.167,704.0,,,,
917,06/08/24 08:00:00 AM,68.934,896.0,,,,
918,06/08/24 08:15:00 AM,73.234,704.0,,,,
919,06/08/24 08:30:00 AM,77.050,1344.0,,,,
920,06/08/24 08:45:00 AM,81.797,1024.0,,,,
921,06/08/24 09:00:00 AM,83.935,1344.0,,,,
922,06/08/24 09:15:00 AM,85.014,1216.0,,,,
923,06/08/24 09:30:00 AM,86.097,1792.0,,,,
924,06/08/24 09:45:00 AM,88.099,8192.0,,,,
925,06/08/24 10:00:00 AM,86.641,1280.0,,,,
926,06/08/24 10:15:00 AM,89.200,1088.0,,,,
927,06/08/24 10:30:00 AM,99.885,6912.0,,,,
928,06/08/24 10:45:00 AM,93.493,1024.0,,,,
929,06/08/24 11:00:00 AM,93.873,1152.0,,,,
930,06/08/24 11:15:00 AM,91.612,1344.0,,,,
931,06/08/24 11:30:00 AM,92.174,1600.0,,,,
932,06/08/24 11:45:00 AM,102.900,14848.0,,,,
933,06/08/24 12:00:00 PM,96.361,1152.0,,,,
934,06/08/24 12:15:00 PM,92.174,1024.0,,,,
